CTP_KOR_NM,E,Y,gni,num_of_welfare,num_of_service,subjective_health,per_basic,per_bed_num,per_num_doc,per_medi_care,per_mental_ins,per_foreign,per_mental_person
서울특별시,21126.56219,21813,19104,7.56,2915487,46.1,20.767735,8.45,3.82,21.35282522,5.148579935,26.36,36.2
부산광역시,7283.459721,7855,16369,5.8,660478,42.6,36.461655,18.85,2.97,18.21618124,4.24045123,10.89,42.7
대구광역시,5070.843892,5460,15851,14.28,426146,41.3,37.807406,13.89,2.95,18.73010381,4.381330067,10.11,46.3
인천광역시,5928.525504,5417,15549,14.54,422405,39.7,25.077872,11.29,2.09,13.95552801,3.349494073,19.06,46.1
광주광역시,2909.349933,2704,15341,10.84,281498,42.9,40.62513,22.63,3.21,18.07742619,5.230271179,11.56,56.7
대전광역시,3070.01064,3025,16207,10.71,328034,48.1,28.577721,14.7,3.11,18.61835012,6.847623907,10.22,43.7
울산광역시,2365.80345,2052,19238,6.26,201667,44.7,13.24521,12.05,2.03,14.63068512,2.812019081,22.19,27.7
세종특별자치시,306.8043327,311,18670,20.5,26889,45.1,21.085307,8.22,1.33,15.19893865,4.741943438,17.49,27.5
경기도,24950.59798,22758,16131,14.22,2091460,44,15.450132,9.93,2.09,14.52508179,3.178252194,28.5,33.5
강원도,3086.310359,2946,14454,25.58,315998,45.8,35.819466,11.46,2.3,15.42743196,4.130345975,9.35,43.6
충청북도,3142.222171,3451,14611,23.05,271999,43.5,28.661817,12.33,2.09,16.11446369,4.608725517,19.44,46.8
충청남도,4070.446382,4500,15620,18.81,337233,44.6,26.013688,13.43,2.13,16.38792068,5.053789163,26.45,59.9
전라북도,3676.480365,3883,14994,17.85,322426,43.6,46.792205,19.46,2.68,19.09699347,5.080999149,13.4,49.1
전라남도,3724.898679,3943,13829,22.09,304125,46.2,39.889768,18.93,2.23,16.98594789,4.033533858,14.83,54
경상북도,5414.63978,6239,14901,16.59,432974,39.8,35.630767,14.96,1.93,15.68947802,3.995817711,17.7,47.6
경상남도,6709.389121,6439,15575,9.88,547481,40,26.127514,16.71,2.13,14.8212886,3.061192343,23.22,49.2
제주특별자치도,1190.824803,1261,15537,15.64,138889,41.5,33.333886,7.75,2.25,16.69928029,4.003875752,23.39,31.4
