CTP_KOR_NM,E,Y,gni,num_of_welfare,num_of_service,subjective_health,per_basic,per_bed_num,per_num_doc,per_medi_care,num_of_mental_care_2105,per_mental_care,total_num_2014,total_num_2015,per_foreign,per_mental_person
서울특별시,21126.56219,21813,"19,104",7.56,"2,915,487",46.1,20.767735,8.45,3.82,21.35282522,516,5.148579935,9952313,"10,022,181",26.36,36.2
부산광역시,7283.459721,7855,"16,369",5.8,"660,478",42.6,36.461655,18.85,2.97,18.21618124,149,4.24045123,3482069,"3,513,777",10.89,42.7
대구광역시,5070.843892,5460,"15,851",14.28,"426,146",41.3,37.807406,13.89,2.95,18.73010381,109,4.381330067,2474092,"2,487,829",10.11,46.3
인천광역시,5928.525504,5417,"15,549",14.54,"422,405",39.7,25.077872,11.29,2.09,13.95552801,98,3.349494073,2875563,"2,925,815",19.06,46.1
광주광역시,2909.349933,2704,"15,341",10.84,"281,498",42.9,40.62513,22.63,3.21,18.07742619,77,5.230271179,1467023,"1,472,199",11.56,56.7
대전광역시,3070.01064,3025,"16,207",10.71,"328,034",48.1,28.577721,14.7,3.11,18.61835012,104,6.847623907,1521080,"1,518,775",10.22,43.7
울산광역시,2365.80345,2052,"19,238",6.26,"201,667",44.7,13.24521,12.05,2.03,14.63068512,33,2.812019081,1159891,"1,173,534",22.19,27.7
세종특별자치시,306.8043327,311,"18,670",20.5,"26,889",45.1,21.085307,8.22,1.33,15.19893865,10,4.741943438,155274,"210,884",17.49,27.5
경기도,24950.59798,22758,"16,131",14.22,"2,091,460",44,15.450132,9.93,2.09,14.52508179,398,3.178252194,12258795,"12,522,606",28.5,33.5
강원도,3086.310359,2946,"14,454",25.58,"315,998",45.8,35.819466,11.46,2.3,15.42743196,64,4.130345975,1531039,"1,549,507",9.35,43.6
충청북도,3142.222171,3451,"14,611",23.05,"271,999",43.5,28.661817,12.33,2.09,16.11446369,73,4.608725517,1568777,"1,583,952",19.44,46.8
충청남도,4070.446382,4500,"15,620",18.81,"337,233",44.6,26.013688,13.43,2.13,16.38792068,105,5.053789163,2048460,"2,077,649",26.45,59.9
전라북도,3676.480365,3883,"14,994",17.85,"322,426",43.6,46.792205,19.46,2.68,19.09699347,95,5.080999149,1859455,"1,869,711",13.4,49.1
전라남도,3724.898679,3943,"13,829",22.09,"304,125",46.2,39.889768,18.93,2.23,16.98594789,77,4.033533858,1892741,"1,908,996",14.83,54
경상북도,5414.63978,6239,"14,901",16.59,"432,974",39.8,35.630767,14.96,1.93,15.68947802,108,3.995817711,2683327,"2,702,826",17.7,47.6
경상남도,6709.389121,6439,"15,575",9.88,"547,481",40,26.127514,16.71,2.13,14.8212886,103,3.061192343,3329670,"3,364,702",23.22,49.2
제주특별자치도,1190.824803,1261,"15,537",15.64,"138,889",41.5,33.333886,7.75,2.25,16.69928029,25,4.003875752,603020,"624,395",23.39,31.4
,기대 조현병 수,총 정신질환수,1인 개인소득,10만명당 사회복지시설수,,주관적건강인지율,천명당 기초생활수급자수,천명당 병상수,천명당 의사수,만명당 요양기관수,정신건강증진시설 수(2015년기준),10만명당 정신건강시설수(2015),,,인구1000명당 외국인,1000명당 정신건강인력
